person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
23.0,1,3,103010.0,1,3,17000.0,1,13.11,0.17,2.0,688,1,0
22.0,1,1,107908.0,0,3,17000.0,0,9.63,0.16,4.0,683,0,0
23.0,0,4,109240.0,1,3,17000.0,1,10.59,0.16,3.0,572,0,0
26.0,1,0,115122.0,6,3,17000.0,1,11.49,0.15,3.0,641,1,0
22.0,0,4,116194.0,0,3,17000.0,4,11.48,0.15,2.0,514,1,0
25.0,1,1,137594.0,1,3,17000.0,1,10.37,0.12,3.0,669,0,0
24.0,1,0,87431.0,6,3,16875.0,0,6.54,0.19,4.0,674,0,0
26.0,1,4,30654.0,3,0,7000.0,3,6.99,0.23,2.0,609,1,0
23.0,1,0,31092.0,3,2,7200.0,3,8.49,0.23,2.0,511,1,0
22.0,1,1,30825.0,0,0,1800.0,1,8.49,0.06,2.0,538,1,0
22.0,0,3,73185.0,0,3,16800.0,3,14.65,0.23,4.0,637,1,0
24.0,0,0,73002.0,4,3,16800.0,1,6.54,0.23,2.0,681,1,0
23.0,1,1,72852.0,0,3,16800.0,3,13.85,0.23,2.0,547,1,0
22.0,1,3,79817.0,0,3,16800.0,3,13.49,0.21,3.0,671,1,0
26.0,1,0,117398.0,2,3,16800.0,2,12.42,0.14,3.0,605,0,0
26.0,0,4,117420.0,0,3,16800.0,3,6.17,0.14,4.0,652,1,0
23.0,1,0,124519.0,1,3,16800.0,0,13.11,0.13,4.0,549,1,0
24.0,1,1,151233.0,6,3,16800.0,5,12.42,0.11,4.0,720,0,0
25.0,1,3,31156.0,4,2,2000.0,2,14.17,0.06,3.0,632,1,0
23.0,0,1,66865.0,2,3,16700.0,1,10.37,0.25,3.0,628,1,0
26.0,1,3,85078.0,5,3,16525.0,3,13.92,0.19,2.0,612,1,0
25.0,1,1,119053.0,4,3,16525.0,4,15.28,0.14,3.0,655,0,0
25.0,1,0,30903.0,3,2,1500.0,5,6.76,0.05,4.0,611,0,0
24.0,1,4,31001.0,3,0,9000.0,5,7.14,0.29,4.0,688,0,0
25.0,1,1,30625.0,1,2,3000.0,1,6.76,0.1,2.0,576,0,0
24.0,0,1,74016.0,0,3,16400.0,2,10.99,0.22,4.0,640,0,0
21.0,0,3,30925.0,0,0,1000.0,4,7.51,0.03,3.0,645,1,0
22.0,0,3,65761.0,0,3,16075.0,0,10.37,0.24,3.0,572,1,0
23.0,0,4,31004.0,4,0,4750.0,4,13.57,0.15,2.0,634,0,0
21.0,0,3,30896.0,0,0,2800.0,5,11.01,0.09,3.0,687,1,0
22.0,1,1,31134.0,0,2,6000.0,5,11.89,0.19,2.0,641,0,0
25.0,1,1,31069.0,3,2,4800.0,5,12.53,0.15,3.0,652,0,0
23.0,1,0,30811.0,1,0,5000.0,3,9.32,0.16,2.0,696,0,0
25.0,1,4,31191.0,0,2,1525.0,3,10.95,0.05,2.0,628,1,0
24.0,1,1,30823.0,2,0,7000.0,0,9.32,0.23,2.0,653,1,0
24.0,0,1,31044.0,0,0,6500.0,3,11.01,0.21,4.0,640,0,0
24.0,1,1,30812.0,3,0,10000.0,0,8.0,0.32,2.0,658,1,0
21.0,0,1,31566.0,0,2,8800.0,3,9.33,0.28,3.0,700,1,0
24.0,0,4,30898.0,4,0,5000.0,5,5.79,0.16,4.0,672,1,0
22.0,1,3,31365.0,0,2,4000.0,0,16.49,0.13,2.0,648,0,0
26.0,0,1,30911.0,5,2,5400.0,0,16.49,0.17,2.0,609,0,0
22.0,1,0,31147.0,1,0,7000.0,4,6.03,0.22,4.0,679,0,0
24.0,0,0,31480.0,3,2,3200.0,3,15.23,0.1,2.0,628,0,0
23.0,1,0,31340.0,0,0,1200.0,3,7.49,0.04,3.0,651,0,0
25.0,1,3,31532.0,1,2,1200.0,2,15.99,0.04,3.0,623,1,0
22.0,0,1,64422.0,0,3,16000.0,1,7.9,0.25,4.0,683,1,0
24.0,0,1,65886.0,2,3,16000.0,0,11.01,0.24,4.0,627,1,0
22.0,1,3,67314.0,1,3,16000.0,5,11.01,0.24,3.0,595,1,0
21.0,1,3,66951.0,0,3,16000.0,0,8.94,0.24,2.0,679,0,0
22.0,1,1,31349.0,2,0,7000.0,4,13.92,0.22,3.0,574,1,0
25.0,0,1,70677.0,0,3,16000.0,4,11.01,0.23,2.0,660,1,0
23.0,1,4,31307.0,2,2,1000.0,1,11.48,0.03,4.0,603,0,0
26.0,0,0,72687.0,1,3,16000.0,0,7.49,0.22,2.0,624,1,0
22.0,1,1,74104.0,2,3,16000.0,5,11.01,0.22,2.0,644,1,0
23.0,1,3,75363.0,2,3,16000.0,5,7.49,0.21,2.0,551,1,0
23.0,1,0,31364.0,1,0,5000.0,4,9.99,0.16,3.0,617,1,0
23.0,0,3,31658.0,3,0,7850.0,0,13.49,0.25,4.0,522,1,0
22.0,0,4,31526.0,2,0,7000.0,5,6.99,0.22,2.0,677,0,0
26.0,1,3,31673.0,3,0,5600.0,2,11.91,0.18,4.0,554,1,0
23.0,1,4,77758.0,0,3,16000.0,4,10.74,0.21,3.0,671,0,0
22.0,0,1,78854.0,0,3,16000.0,1,10.37,0.2,4.0,648,1,0
21.0,0,1,78756.0,2,3,16000.0,4,9.91,0.2,3.0,666,1,0
24.0,1,1,31512.0,2,0,1500.0,1,9.91,0.05,3.0,654,1,0
22.0,0,4,78766.0,0,3,16000.0,3,8.49,0.2,4.0,680,1,0
22.0,0,0,31907.0,0,2,3500.0,5,12.18,0.11,2.0,561,1,0
22.0,1,1,79139.0,2,3,16000.0,4,7.88,0.2,3.0,668,0,0
23.0,1,1,78997.0,0,3,16000.0,4,14.59,0.2,4.0,662,0,0
22.0,1,0,79081.0,0,3,16000.0,0,13.47,0.2,3.0,509,1,0
25.0,0,0,80021.0,0,3,16000.0,2,10.0,0.2,4.0,580,1,0
22.0,1,0,31844.0,0,1,3000.0,0,9.45,0.09,3.0,560,0,0
25.0,0,0,32178.0,4,0,3825.0,1,11.71,0.12,2.0,691,1,0
24.0,0,1,87513.0,4,3,16000.0,4,13.06,0.18,2.0,680,1,0
26.0,0,3,89843.0,0,3,16000.0,2,14.84,0.18,3.0,618,1,0
24.0,0,4,90149.0,1,3,16000.0,4,11.86,0.18,3.0,636,1,0
26.0,1,1,91345.0,1,3,16000.0,2,17.27,0.18,4.0,545,1,0
26.0,1,0,32273.0,2,0,7000.0,2,10.99,0.22,4.0,665,1,0
26.0,1,1,90760.0,1,3,16000.0,5,11.01,0.18,2.0,615,1,0
23.0,1,1,32433.0,3,0,7800.0,0,10.59,0.24,4.0,633,1,0
26.0,1,1,91043.0,6,3,16000.0,4,13.35,0.18,2.0,655,0,0
23.0,0,0,32279.0,0,0,5000.0,3,7.91,0.15,2.0,565,1,0
21.0,1,1,25289.0,0,3,1000.0,0,14.26,0.04,2.0,629,1,0
25.0,1,3,32251.0,1,2,10000.0,1,5.79,0.31,3.0,517,1,0
23.0,1,1,31937.0,0,2,2000.0,4,10.36,0.06,2.0,643,0,0
22.0,0,3,32056.0,0,0,4000.0,4,9.25,0.12,2.0,542,1,0
21.0,1,3,32410.0,0,2,6000.0,1,5.79,0.19,2.0,633,1,0
25.0,1,1,29563.0,1,3,1000.0,3,11.49,0.03,2.0,682,1,0
21.0,0,0,30774.0,0,3,1000.0,1,13.98,0.03,4.0,641,1,0
26.0,1,1,30751.0,0,3,1000.0,3,14.65,0.03,3.0,560,1,0
24.0,0,1,32115.0,3,0,7000.0,3,7.74,0.22,2.0,686,1,0
25.0,0,4,34502.0,3,3,1000.0,0,7.51,0.03,3.0,695,0,0
22.0,0,4,32239.0,1,0,2000.0,1,7.4,0.06,2.0,569,1,0
24.0,1,0,34565.0,0,3,1000.0,3,12.53,0.03,4.0,627,1,0
23.0,1,4,35182.0,1,3,1000.0,1,7.9,0.03,3.0,624,1,0
22.0,1,1,35600.0,2,3,1000.0,5,7.29,0.03,4.0,631,1,0
26.0,0,4,35991.0,1,3,1000.0,3,7.74,0.03,4.0,627,1,0
24.0,0,0,37240.0,3,3,1000.0,1,7.51,0.03,2.0,579,1,0
21.0,0,1,36870.0,0,3,1000.0,1,10.99,0.03,4.0,648,1,0
23.0,1,0,37075.0,0,3,1000.0,5,7.49,0.03,3.0,613,1,0
23.0,0,3,32214.0,0,0,7000.0,5,14.93,0.22,4.0,643,1,0
21.0,1,1,36893.0,0,3,1000.0,0,11.01,0.03,3.0,681,0,0
22.0,0,3,32541.0,1,0,500.0,4,10.46,0.02,4.0,643,1,0
26.0,1,0,36677.0,1,3,1000.0,1,9.63,0.03,3.0,514,1,0
25.0,0,1,32030.0,2,0,10000.0,1,9.91,0.31,2.0,673,1,0
22.0,0,3,32342.0,2,0,5000.0,1,5.42,0.15,4.0,639,1,0
25.0,1,0,37112.0,3,3,1000.0,3,12.87,0.03,2.0,663,1,0
26.0,0,4,32258.0,2,0,6000.0,2,11.99,0.19,2.0,587,1,0
22.0,1,3,32377.0,0,0,5000.0,1,7.49,0.15,2.0,523,1,0
25.0,0,1,40794.0,2,3,1000.0,0,7.29,0.02,4.0,576,1,0
21.0,0,0,41384.0,0,3,1000.0,1,10.99,0.02,2.0,633,1,0
21.0,0,3,32309.0,0,2,7500.0,5,11.01,0.23,2.0,628,1,0
26.0,1,1,32612.0,3,0,10000.0,2,11.14,0.31,3.0,710,1,0
25.0,0,1,41269.0,0,3,1000.0,0,11.86,0.02,2.0,590,0,0
23.0,0,0,41486.0,2,3,1000.0,3,7.37,0.02,4.0,623,1,0
23.0,1,1,42818.0,0,3,1000.0,5,11.99,0.02,4.0,645,1,0
25.0,0,0,42802.0,3,3,1000.0,3,13.98,0.02,3.0,631,1,0
22.0,1,1,43183.0,2,3,1000.0,5,11.01,0.02,3.0,609,1,0
25.0,1,3,42633.0,2,3,1000.0,5,11.99,0.02,3.0,688,0,0
24.0,1,0,43172.0,4,3,1000.0,5,13.49,0.02,4.0,675,0,0
22.0,1,0,43133.0,0,3,1000.0,0,13.98,0.02,2.0,552,1,0
24.0,0,0,32597.0,3,0,6000.0,0,8.9,0.18,4.0,634,0,0
23.0,0,3,44010.0,0,3,1000.0,1,10.99,0.02,2.0,577,0,0
22.0,1,3,43958.0,0,3,1000.0,3,9.88,0.02,3.0,600,1,0
22.0,0,3,44409.0,1,3,1000.0,1,8.59,0.02,4.0,687,0,0
25.0,0,1,32844.0,3,0,7500.0,2,8.9,0.23,3.0,656,1,0
22.0,1,3,44480.0,0,3,1000.0,4,7.68,0.02,4.0,658,0,0
26.0,1,0,46563.0,2,3,1000.0,4,15.27,0.02,3.0,639,1,0
23.0,1,0,46990.0,3,3,1000.0,1,11.01,0.02,3.0,630,1,0
21.0,0,1,47010.0,0,3,1000.0,4,14.22,0.02,3.0,654,1,0
24.0,1,1,49388.0,0,3,1000.0,1,7.49,0.02,3.0,668,1,0
22.0,0,1,48898.0,0,3,1000.0,0,7.9,0.02,4.0,561,1,0
23.0,0,3,48860.0,0,3,1000.0,1,6.03,0.02,2.0,646,0,0
24.0,0,0,49006.0,6,3,1000.0,3,10.99,0.02,3.0,655,1,0
25.0,0,3,32723.0,2,0,5975.0,3,12.99,0.18,4.0,560,1,0
23.0,1,4,48901.0,3,3,1000.0,5,10.62,0.02,4.0,670,1,0
24.0,1,4,48946.0,1,3,1000.0,1,6.76,0.02,4.0,604,0,0
22.0,1,0,49775.0,0,3,1000.0,5,6.91,0.02,2.0,661,1,0
22.0,0,1,51369.0,0,3,1000.0,0,9.62,0.02,3.0,662,1,0
24.0,1,1,51266.0,1,3,1000.0,5,13.16,0.02,2.0,630,1,0
23.0,1,1,52520.0,2,3,1000.0,1,7.51,0.02,3.0,659,0,0
25.0,0,3,32374.0,0,0,4000.0,2,10.74,0.12,3.0,692,0,0
21.0,0,0,55266.0,0,3,1000.0,5,7.49,0.02,3.0,642,0,0
24.0,1,1,54752.0,1,3,1000.0,1,7.4,0.02,3.0,547,0,0
23.0,0,4,54580.0,0,3,1000.0,1,14.26,0.02,2.0,544,1,0
22.0,1,4,58876.0,1,3,1000.0,1,7.29,0.02,2.0,576,1,0
25.0,0,1,59552.0,0,3,1000.0,1,7.66,0.02,3.0,587,1,0
21.0,1,4,60555.0,0,3,1000.0,1,13.49,0.02,3.0,617,0,0
26.0,1,0,32473.0,4,0,8500.0,4,13.23,0.26,3.0,589,1,0
22.0,0,1,32536.0,0,0,4400.0,0,11.49,0.14,4.0,614,1,0
26.0,1,1,61243.0,2,3,1000.0,4,5.42,0.02,3.0,668,0,0
23.0,1,4,62219.0,0,3,1000.0,0,7.14,0.02,2.0,694,1,0
26.0,1,0,65789.0,3,3,1000.0,4,11.71,0.02,3.0,682,1,0
22.0,0,1,68446.0,0,3,1000.0,1,11.49,0.01,2.0,606,1,0
22.0,0,1,70345.0,0,3,1000.0,1,11.26,0.01,3.0,655,0,0
26.0,1,0,77455.0,5,3,1000.0,0,10.75,0.01,3.0,659,0,0
21.0,1,1,32384.0,0,2,4000.0,5,7.51,0.12,4.0,632,1,0
23.0,1,4,83985.0,1,3,1000.0,3,7.29,0.01,3.0,698,0,0
24.0,1,1,85209.0,0,3,1000.0,0,8.59,0.01,2.0,675,1,0
22.0,0,3,87469.0,0,3,1000.0,1,7.88,0.01,3.0,633,1,0
23.0,0,4,91314.0,0,3,1000.0,4,13.23,0.01,3.0,684,1,0
24.0,1,4,105469.0,6,3,1000.0,4,13.99,0.01,4.0,678,1,0
26.0,1,4,116115.0,5,3,1000.0,2,10.36,0.01,3.0,608,1,0
23.0,1,0,46493.0,0,3,1075.0,0,11.01,0.02,3.0,629,1,0
23.0,1,0,32979.0,0,2,6000.0,5,8.0,0.18,3.0,549,0,0
23.0,0,4,18051.0,1,3,1100.0,1,11.99,0.06,4.0,655,0,0
25.0,1,1,42758.0,4,3,1100.0,0,6.76,0.03,2.0,651,0,0
23.0,1,0,93419.0,0,3,1150.0,5,10.95,0.01,2.0,654,1,0
24.0,1,1,12704.0,1,3,1200.0,5,7.29,0.09,4.0,678,0,0
24.0,1,4,33160.0,6,0,1000.0,3,12.53,0.03,2.0,670,0,0
23.0,1,3,14224.0,0,3,1200.0,1,6.91,0.08,3.0,661,1,0
24.0,1,3,16630.0,1,3,1200.0,3,11.89,0.07,2.0,624,0,0
22.0,0,4,18301.0,0,3,1200.0,4,10.37,0.07,2.0,687,1,0
22.0,1,3,33094.0,0,0,3000.0,5,8.32,0.09,3.0,512,1,0
24.0,1,4,18083.0,0,3,1200.0,3,7.29,0.07,4.0,566,1,0
21.0,1,1,18224.0,0,3,1200.0,0,7.14,0.07,3.0,632,1,0
22.0,0,3,33258.0,2,2,7500.0,1,11.01,0.23,4.0,544,0,0
21.0,1,1,20042.0,0,3,1200.0,1,7.49,0.06,3.0,659,1,0
25.0,0,0,20918.0,1,3,1200.0,3,10.38,0.06,2.0,630,0,0
24.0,0,3,22529.0,2,3,1200.0,1,11.89,0.05,4.0,612,1,0
21.0,1,4,33310.0,0,0,9600.0,3,13.49,0.29,2.0,651,0,0
23.0,1,3,33086.0,0,2,5000.0,1,10.65,0.15,4.0,636,0,0
23.0,1,3,33341.0,1,2,6400.0,5,7.9,0.19,2.0,647,0,0
23.0,0,0,25738.0,1,3,1200.0,3,7.9,0.05,2.0,571,1,0
22.0,1,3,27174.0,0,3,1200.0,3,5.99,0.04,2.0,632,1,0
22.0,0,0,33225.0,0,2,4800.0,3,11.99,0.14,2.0,629,0,0
22.0,0,4,33893.0,0,3,1200.0,5,13.06,0.04,2.0,645,1,0
22.0,0,4,34935.0,0,3,1200.0,3,12.69,0.03,3.0,672,0,0
22.0,0,1,33621.0,2,2,10800.0,5,10.74,0.32,3.0,632,1,0
21.0,1,0,37481.0,0,3,1200.0,1,9.62,0.03,3.0,648,1,0
26.0,0,4,33643.0,0,0,3000.0,0,5.79,0.09,3.0,564,1,0
22.0,1,0,33690.0,4,2,7750.0,3,10.37,0.23,3.0,570,1,0
26.0,1,3,37463.0,3,3,1200.0,5,10.14,0.03,4.0,581,1,0
22.0,1,4,38511.0,3,3,1200.0,4,12.21,0.03,4.0,641,1,0
23.0,0,1,38674.0,1,3,1200.0,1,8.88,0.03,2.0,669,1,0
24.0,0,1,40163.0,3,3,1200.0,3,13.11,0.03,2.0,588,1,0
23.0,0,4,33492.0,1,0,4000.0,1,9.62,0.12,2.0,664,1,0
22.0,1,3,33456.0,1,2,6000.0,3,6.54,0.18,4.0,635,1,0
23.0,1,3,41019.0,1,3,1200.0,1,8.32,0.03,2.0,535,1,0
26.0,0,4,41848.0,4,3,1200.0,5,9.91,0.03,3.0,615,1,0
26.0,0,0,33534.0,2,0,3025.0,4,15.95,0.09,2.0,556,1,0
23.0,1,3,44135.0,0,3,1200.0,0,13.99,0.03,4.0,569,1,0
24.0,1,3,44317.0,0,3,1200.0,1,11.49,0.03,2.0,670,0,0
23.0,1,1,44493.0,2,3,1200.0,3,10.37,0.03,3.0,669,1,0
21.0,0,4,49151.0,1,3,1200.0,5,15.58,0.02,4.0,652,1,0
25.0,1,0,48675.0,4,3,1200.0,4,8.0,0.02,4.0,648,0,0
25.0,1,0,52703.0,3,3,1200.0,3,8.49,0.02,2.0,612,0,0
25.0,0,4,52595.0,2,3,1200.0,5,9.91,0.02,4.0,611,1,0
24.0,0,0,33707.0,1,0,10000.0,1,11.01,0.3,2.0,618,1,0
24.0,0,3,33456.0,3,2,9475.0,3,8.94,0.28,3.0,674,0,0
22.0,0,1,54620.0,0,3,1200.0,3,12.68,0.02,3.0,668,0,0
25.0,0,1,58759.0,0,3,1200.0,1,12.68,0.02,4.0,631,0,0
22.0,0,1,33521.0,1,0,5000.0,0,12.18,0.15,4.0,518,1,0
25.0,1,3,66909.0,0,3,1200.0,0,11.58,0.02,4.0,606,1,0
23.0,1,3,70469.0,0,3,1200.0,1,15.23,0.02,4.0,647,1,0
23.0,1,1,71451.0,0,3,1200.0,4,11.71,0.02,4.0,665,1,0
24.0,1,0,33509.0,0,0,7500.0,0,10.39,0.22,2.0,655,1,0
25.0,1,3,72883.0,7,3,1200.0,3,7.66,0.02,3.0,667,1,0
23.0,1,1,73262.0,0,3,1200.0,0,11.01,0.02,3.0,615,1,0
22.0,1,3,121454.0,0,3,1200.0,3,8.59,0.01,2.0,523,0,0
26.0,1,0,50272.0,4,3,1300.0,3,7.9,0.03,4.0,629,1,0
26.0,1,4,61030.0,4,3,1300.0,5,6.99,0.02,3.0,679,0,0
25.0,1,0,107530.0,0,3,1300.0,5,10.59,0.01,4.0,653,1,0
26.0,0,0,33957.0,5,0,2750.0,0,9.63,0.08,2.0,552,1,0
25.0,1,0,62682.0,0,3,1325.0,5,14.79,0.02,3.0,669,1,0
21.0,0,3,28729.0,0,3,1350.0,5,9.99,0.05,2.0,641,1,0
25.0,1,3,51083.0,3,3,1350.0,0,5.42,0.03,2.0,591,1,0
22.0,0,0,84683.0,1,3,1350.0,0,12.68,0.02,3.0,583,1,0
24.0,0,0,12965.0,2,3,1400.0,5,10.83,0.11,4.0,655,0,0
22.0,1,4,33824.0,0,0,3725.0,3,12.69,0.11,2.0,660,0,0
23.0,1,1,33656.0,4,0,1925.0,5,11.01,0.06,3.0,631,1,0
24.0,0,4,33571.0,0,0,8000.0,4,7.29,0.24,3.0,620,1,0
24.0,0,3,34170.0,1,0,5175.0,0,10.99,0.15,4.0,642,1,0
25.0,1,3,34055.0,5,0,9000.0,1,7.49,0.26,4.0,586,1,0
25.0,1,0,37436.0,0,3,1400.0,3,13.11,0.04,2.0,552,1,0
23.0,0,0,34205.0,0,0,6300.0,1,11.01,0.18,3.0,632,1,0
22.0,1,1,40329.0,0,3,1400.0,3,14.27,0.03,4.0,682,1,0
26.0,0,3,49154.0,2,3,1400.0,3,7.74,0.03,3.0,686,1,0
26.0,1,3,49040.0,4,3,1400.0,5,11.86,0.03,4.0,611,1,0
26.0,1,3,54804.0,3,3,1400.0,0,10.59,0.03,4.0,704,0,0
24.0,0,3,34086.0,1,0,2000.0,4,14.27,0.06,2.0,622,1,0
26.0,0,0,34101.0,6,2,2500.0,5,11.71,0.07,3.0,629,1,0
24.0,0,1,34132.0,6,2,7000.0,3,7.9,0.21,4.0,525,0,0
22.0,1,3,33886.0,1,0,8400.0,0,7.51,0.25,3.0,559,1,0
24.0,0,0,150943.0,2,3,1400.0,2,11.01,0.01,4.0,640,1,0
21.0,0,0,13049.0,0,3,1450.0,3,7.51,0.11,4.0,661,1,0
24.0,0,0,27137.0,0,3,1450.0,3,11.01,0.05,3.0,581,1,0
24.0,1,1,57398.0,0,3,1450.0,3,10.74,0.03,4.0,666,1,0
23.0,1,4,33889.0,3,0,9800.0,1,7.29,0.29,4.0,624,1,0
26.0,0,3,67663.0,6,3,1450.0,3,14.27,0.02,3.0,578,1,0
22.0,0,1,122176.0,0,3,1475.0,1,5.79,0.01,3.0,699,0,0
22.0,0,3,33874.0,0,3,1500.0,0,12.73,0.04,2.0,642,1,0
25.0,1,3,34338.0,2,3,1500.0,3,11.89,0.04,3.0,588,0,0
23.0,0,1,34520.0,3,3,1500.0,4,14.17,0.04,4.0,666,1,0
24.0,1,4,34292.0,6,2,10000.0,3,11.01,0.29,2.0,645,1,0
22.0,1,1,35346.0,4,3,1500.0,1,11.01,0.04,4.0,521,1,0
22.0,0,0,34079.0,0,2,9600.0,1,8.59,0.28,3.0,661,0,0
23.0,1,4,34197.0,1,0,1200.0,1,13.92,0.04,3.0,655,1,0
24.0,1,0,35018.0,0,3,1500.0,1,11.46,0.04,4.0,660,0,0
23.0,0,3,35214.0,3,3,1500.0,3,7.74,0.04,3.0,648,0,0
23.0,0,4,36851.0,0,3,1500.0,0,7.51,0.04,3.0,640,1,0
21.0,0,1,37129.0,0,3,1500.0,0,7.29,0.04,3.0,679,1,0
24.0,1,0,37180.0,1,3,1500.0,0,14.22,0.04,4.0,526,1,0
21.0,1,0,36919.0,0,3,1500.0,0,13.92,0.04,2.0,622,1,0
23.0,1,0,38350.0,0,3,1500.0,0,8.94,0.04,3.0,538,1,0
26.0,1,1,34516.0,2,0,6000.0,0,7.88,0.17,3.0,591,1,0
25.0,0,1,38570.0,2,3,1500.0,5,11.12,0.04,2.0,592,0,0
25.0,0,3,38946.0,3,3,1500.0,5,10.99,0.04,4.0,690,0,0
25.0,0,0,39531.0,2,3,1500.0,0,7.49,0.04,4.0,671,0,0
23.0,1,1,34703.0,0,2,4800.0,4,15.99,0.14,2.0,674,0,0
25.0,0,0,39573.0,2,3,1500.0,0,7.29,0.04,3.0,581,1,0
24.0,0,4,39493.0,3,3,1500.0,1,13.92,0.04,4.0,662,1,0
25.0,0,3,40747.0,2,3,1500.0,5,11.48,0.04,4.0,563,1,0
22.0,0,0,34484.0,0,2,5000.0,3,5.79,0.14,2.0,546,1,0
23.0,1,1,34684.0,0,2,4200.0,1,14.72,0.12,4.0,632,1,0
23.0,1,4,34814.0,0,2,9250.0,3,10.75,0.27,2.0,668,1,0
22.0,0,3,34724.0,0,0,5500.0,3,10.38,0.16,2.0,582,0,0
26.0,1,1,41697.0,2,3,1500.0,3,19.41,0.04,4.0,671,1,0
23.0,0,0,41998.0,0,3,1500.0,1,6.99,0.04,4.0,642,1,0
25.0,0,1,43079.0,1,3,1500.0,4,10.99,0.03,4.0,656,0,0
21.0,0,3,42773.0,0,3,1500.0,1,5.79,0.04,2.0,659,0,0
25.0,1,0,43124.0,2,3,1500.0,3,10.0,0.03,4.0,607,1,0
23.0,1,1,43048.0,0,3,1500.0,0,8.88,0.03,3.0,683,0,0
21.0,0,0,34812.0,0,0,10000.0,1,9.63,0.29,4.0,638,0,0
24.0,0,3,43068.0,3,3,1500.0,1,11.01,0.03,3.0,604,1,0
24.0,0,1,44321.0,0,3,1500.0,1,15.23,0.03,2.0,711,0,0
24.0,1,0,44069.0,0,3,1500.0,4,10.0,0.03,3.0,646,1,0
21.0,0,0,44041.0,0,3,1500.0,1,10.37,0.03,4.0,656,1,0
22.0,0,3,46625.0,0,3,1500.0,1,13.22,0.03,2.0,605,1,0
25.0,0,3,34378.0,2,0,9600.0,3,6.03,0.28,3.0,673,0,0
23.0,1,1,34478.0,0,0,2500.0,3,5.99,0.07,2.0,664,0,0
23.0,1,1,46777.0,0,3,1500.0,5,8.32,0.03,3.0,682,1,0
23.0,0,3,34597.0,0,2,7000.0,5,9.99,0.2,4.0,570,1,0
24.0,0,1,47835.0,1,3,1500.0,3,15.62,0.03,3.0,664,0,0
23.0,1,4,48980.0,3,3,1500.0,5,13.99,0.03,2.0,660,0,0
21.0,0,1,34715.0,0,0,1000.0,1,12.99,0.03,4.0,645,0,0
22.0,0,0,34500.0,0,0,10000.0,4,10.99,0.29,3.0,586,0,0
21.0,1,0,49302.0,1,3,1500.0,1,12.18,0.03,4.0,582,1,0
23.0,1,4,48964.0,0,3,1500.0,5,11.78,0.03,2.0,676,0,0
23.0,1,0,34728.0,1,0,8400.0,5,10.99,0.24,2.0,661,0,0
21.0,1,0,49970.0,0,3,1500.0,1,11.01,0.03,3.0,666,0,0
21.0,1,4,51309.0,0,3,1500.0,1,5.79,0.03,3.0,696,1,0
23.0,1,3,51728.0,0,3,1500.0,0,10.71,0.03,2.0,641,0,0
25.0,1,1,52486.0,6,3,1500.0,1,7.49,0.03,3.0,650,0,0
23.0,1,0,34527.0,1,0,4000.0,1,6.92,0.12,4.0,691,1,0
22.0,1,4,34796.0,2,0,8500.0,1,6.17,0.24,2.0,608,1,0
23.0,1,3,54839.0,2,3,1500.0,1,7.51,0.03,4.0,640,1,0
26.0,1,3,55290.0,1,3,1500.0,5,10.25,0.03,3.0,600,0,0
25.0,1,1,58509.0,2,3,1500.0,3,10.36,0.03,3.0,690,0,0
24.0,1,3,59430.0,0,3,1500.0,3,14.35,0.03,2.0,617,0,0
24.0,0,3,61224.0,2,3,1500.0,0,14.26,0.02,2.0,549,1,0
24.0,1,4,61552.0,3,3,1500.0,0,11.01,0.02,4.0,696,0,0
25.0,1,3,61540.0,3,3,1500.0,3,11.89,0.02,3.0,683,1,0
24.0,1,1,63022.0,4,3,1500.0,2,12.61,0.02,2.0,592,1,0
26.0,1,1,63424.0,4,3,1500.0,5,13.85,0.02,4.0,591,0,0
22.0,1,0,35051.0,3,0,10750.0,0,11.14,0.31,2.0,584,1,0
21.0,1,4,63326.0,0,3,1500.0,1,11.99,0.02,3.0,711,1,0
24.0,1,3,65740.0,0,3,1500.0,3,14.17,0.02,2.0,591,1,0
25.0,0,1,34520.0,2,0,5000.0,1,8.0,0.14,2.0,670,1,0
26.0,1,3,34343.0,4,2,4000.0,4,15.37,0.12,3.0,660,0,0
23.0,1,0,66198.0,1,3,1500.0,4,9.62,0.02,3.0,614,1,0
25.0,1,1,34492.0,2,0,4000.0,3,7.68,0.12,2.0,680,1,0
26.0,0,0,65987.0,5,3,1500.0,2,13.98,0.02,4.0,671,0,0
26.0,0,1,67403.0,4,3,1500.0,3,12.84,0.02,4.0,650,1,0
25.0,0,3,69479.0,3,3,1500.0,2,11.01,0.02,3.0,649,1,0
22.0,1,0,69537.0,0,3,1500.0,3,11.36,0.02,3.0,654,1,0
24.0,0,0,70147.0,0,3,1500.0,0,10.75,0.02,4.0,600,1,0
22.0,0,3,70625.0,0,3,1500.0,1,5.42,0.02,2.0,539,1,0
22.0,0,4,73002.0,1,3,1500.0,3,13.57,0.02,2.0,643,1,0
25.0,0,1,76600.0,1,3,1500.0,0,12.42,0.02,4.0,690,0,0
25.0,1,0,76367.0,2,3,1500.0,5,7.49,0.02,4.0,649,0,0
22.0,1,3,86400.0,0,3,1500.0,1,6.99,0.02,3.0,569,1,0
25.0,1,0,34665.0,4,2,1000.0,3,9.63,0.03,4.0,633,1,0
